date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20090131,MEM,away,9:56,4,shot,MEM,Quinton Ross,missed,0,3pt,48,7
20090131,MEM,away,9:54,4,rebound,LAL,Chris Mihm,,0,def,,
20090131,MEM,away,9:40,4,shot,LAL,Trevor Ariza,missed,0,3pt,9,27
20090131,MEM,away,9:38,4,rebound,LAL,Chris Mihm,,0,off,,
20090131,MEM,away,9:36,4,shot,LAL,Chris Mihm,missed,0,layup,25,6
20090131,MEM,away,9:36,4,rebound,LAL,Chris Mihm,,0,off,,
20090131,MEM,away,9:36,4,turnover,LAL,Chris Mihm,,0,,,
20090131,MEM,away,9:23,4,turnover,MEM,Hakim Warrick,,0,,,
20090131,MEM,away,9:03,4,shot,LAL,Trevor Ariza,made,2,layup,25,6
20090131,MEM,away,9:01,4,timeout,MEM,,,0,regular,,
20090131,MEM,away,9:01,4,sub,MEM,,,0,,,
20090131,MEM,away,9:01,4,sub,MEM,,,0,,,
20090131,MEM,away,8:41,4,turnover,MEM,Rudy Gay,,0,,,
20090131,MEM,away,8:37,4,shot,LAL,Jordan Farmar,made,2,layup,25,6
20090131,MEM,away,8:37,4,foul,MEM,Mike Conley,,0,shooting,,
20090131,MEM,away,8:37,4,free throw,LAL,Jordan Farmar,made,1,,,
20090131,MEM,away,8:13,4,shot,MEM,Mike Conley,missed,0,jump,44,16
20090131,MEM,away,8:13,4,rebound,MEM,,,0,,,
20090131,MEM,away,8:13,4,turnover,MEM,,,0,,,
20090131,MEM,away,7:59,4,shot,LAL,Chris Mihm,missed,0,jump,24,20
20090131,MEM,away,7:58,4,rebound,MEM,Rudy Gay,,0,def,,
20090131,MEM,away,7:52,4,shot,MEM,Quinton Ross,missed,0,layup,25,6
20090131,MEM,away,7:46,4,rebound,MEM,Quinton Ross,,0,off,,
20090131,MEM,away,7:37,4,turnover,MEM,Mike Conley,,0,,,
20090131,MEM,away,7:24,4,foul,LAL,Chris Mihm,,0,offensive,,
20090131,MEM,away,7:24,4,turnover,LAL,Chris Mihm,,0,,,
20090131,MEM,away,7:16,4,foul,LAL,Chris Mihm,,0,personal,,
20090131,MEM,away,6:58,4,shot,MEM,Rudy Gay,missed,0,jump,34,16
20090131,MEM,away,6:57,4,rebound,MEM,Marc Gasol,,0,off,,
20090131,MEM,away,6:55,4,foul,LAL,Lamar Odom,,0,personal,,
20090131,MEM,away,6:44,4,shot,MEM,Hakim Warrick,missed,0,layup,25,6
20090131,MEM,away,6:43,4,rebound,LAL,Chris Mihm,,0,def,,
20090131,MEM,away,6:22,4,shot,LAL,Chris Mihm,missed,0,hook,24,11
20090131,MEM,away,6:20,4,rebound,LAL,Trevor Ariza,,0,off,,
20090131,MEM,away,6:08,4,shot,LAL,Jordan Farmar,missed,0,pullup jump,11,6
20090131,MEM,away,6:05,4,rebound,MEM,Mike Conley,,0,def,,
20090131,MEM,away,6:03,4,shot,MEM,Quinton Ross,made,2,layup,25,6
20090131,MEM,away,5:50,4,shot,LAL,Jordan Farmar,missed,0,running jump,31,9
20090131,MEM,away,5:50,4,rebound,MEM,Mike Conley,,0,def,,
20090131,MEM,away,5:47,4,shot,MEM,Rudy Gay,made,2,dunk,25,6
20090131,MEM,away,5:47,4,foul,LAL,Trevor Ariza,,0,shooting,,
20090131,MEM,away,5:47,4,timeout,OFF,,,0,official,,
20090131,MEM,away,5:47,4,sub,LAL,,,0,,,
20090131,MEM,away,5:47,4,sub,LAL,,,0,,,
20090131,MEM,away,5:47,4,sub,LAL,,,0,,,
20090131,MEM,away,5:47,4,sub,LAL,,,0,,,
20090131,MEM,away,5:47,4,sub,MEM,,,0,,,
20090131,MEM,away,5:47,4,sub,MEM,,,0,,,
20090131,MEM,away,5:47,4,free throw,MEM,Rudy Gay,made,1,,,
20090131,MEM,away,5:32,4,foul,MEM,O.J. Mayo,,0,personal,,
20090131,MEM,away,5:21,4,shot,LAL,Kobe Bryant,missed,0,3pt,37,28
20090131,MEM,away,5:19,4,rebound,MEM,Mike Conley,,0,def,,
20090131,MEM,away,5:15,4,shot,MEM,Rudy Gay,made,2,layup,25,6
20090131,MEM,away,4:58,4,shot,LAL,Pau Gasol,made,2,jump,35,10
20090131,MEM,away,4:43,4,shot,MEM,Marc Gasol,made,2,layup,25,6
20090131,MEM,away,4:43,4,foul,LAL,Pau Gasol,,0,shooting,,
20090131,MEM,away,4:43,4,free throw,MEM,Marc Gasol,missed,0,,,
20090131,MEM,away,4:41,4,rebound,LAL,Vladimir Radmanovic,,0,def,,
20090131,MEM,away,4:29,4,shot,LAL,Pau Gasol,missed,0,fade away jumper,21,16
20090131,MEM,away,4:27,4,rebound,MEM,Darrell Arthur,,0,def,,
20090131,MEM,away,4:26,4,turnover,MEM,Darrell Arthur,,0,,,
20090131,MEM,away,4:11,4,shot,LAL,Derek Fisher,made,2,jump,45,5
20090131,MEM,away,3:47,4,shot,MEM,Marc Gasol,made,2,jump,31,18
20090131,MEM,away,3:25,4,shot,LAL,Kobe Bryant,made,2,jump,19,11
20090131,MEM,away,3:15,4,turnover,MEM,Marc Gasol,,0,,,
20090131,MEM,away,3:15,4,timeout,LAL,,,0,regular,,
20090131,MEM,away,3:01,4,shot,LAL,Vladimir Radmanovic,missed,0,3pt,2,8
20090131,MEM,away,2:57,4,rebound,LAL,Vladimir Radmanovic,,0,off,,
20090131,MEM,away,2:45,4,shot,LAL,Kobe Bryant,made,2,jump bank,30,9
20090131,MEM,away,2:18,4,turnover,MEM,Marc Gasol,,0,,,
20090131,MEM,away,2:13,4,turnover,LAL,Trevor Ariza,,0,,,
20090131,MEM,away,2:10,4,foul,LAL,Derek Fisher,,0,shooting,,
20090131,MEM,away,2:10,4,free throw,MEM,Rudy Gay,missed,0,,,
20090131,MEM,away,2:10,4,sub,MEM,,,0,,,
20090131,MEM,away,2:10,4,free throw,MEM,Rudy Gay,made,1,,,
20090131,MEM,away,2:10,4,rebound,MEM,,,0,,,
20090131,MEM,away,1:57,4,shot,LAL,Kobe Bryant,made,2,jump,29,16
20090131,MEM,away,1:40,4,shot,MEM,Marc Gasol,made,2,turnaround jump,32,10
20090131,MEM,away,1:21,4,shot,LAL,Pau Gasol,missed,0,layup,25,6
20090131,MEM,away,1:20,4,rebound,LAL,Trevor Ariza,,0,off,,
20090131,MEM,away,1:20,4,shot,LAL,Trevor Ariza,made,2,layup,25,6
20090131,MEM,away,1:20,4,foul,MEM,Rudy Gay,,0,shooting,,
20090131,MEM,away,1:20,4,sub,LAL,,,0,,,
20090131,MEM,away,1:20,4,sub,LAL,,,0,,,
20090131,MEM,away,1:20,4,sub,MEM,,,0,,,
20090131,MEM,away,1:20,4,sub,MEM,,,0,,,
20090131,MEM,away,1:20,4,sub,MEM,,,0,,,
20090131,MEM,away,1:20,4,free throw,LAL,Trevor Ariza,made,1,,,
20090131,MEM,away,1:00,4,shot,MEM,Rudy Gay,missed,0,pullup jump,6,18
20090131,MEM,away,1:00,4,shot,MEM,Hakim Warrick,made,2,layup,25,6
20090131,MEM,away,1:00,4,rebound,MEM,Hakim Warrick,,0,off,,
20090131,MEM,away,0:41,4,shot,LAL,Derek Fisher,made,2,jump,38,20
20090131,MEM,away,0:24,4,turnover,MEM,Darius Miles,,0,,,
20090131,MEM,away,0:01,4,shot,LAL,Chris Mihm,missed,0,fade away jumper,29,14
20090131,MEM,away,0:00,4,rebound,MEM,Kyle Lowry,,0,def,,
20090202,NYK,away,12:00,1,jump ball,OFF,,,0,,,
20090202,NYK,away,11:46,1,foul,NYK,Jared Jeffries,,0,shooting,,
20090202,NYK,away,11:46,1,free throw,LAL,Lamar Odom,made,1,,,
20090202,NYK,away,11:46,1,free throw,LAL,Lamar Odom,missed,0,,,
20090202,NYK,away,11:45,1,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,11:29,1,shot,NYK,David Lee,missed,0,layup,25,6
20090202,NYK,away,11:28,1,shot,NYK,David Lee,made,2,tip,25,6
20090202,NYK,away,11:28,1,rebound,NYK,David Lee,,0,off,,
20090202,NYK,away,11:16,1,shot,LAL,Kobe Bryant,made,2,jump,19,25
20090202,NYK,away,11:03,1,shot,NYK,Quentin Richardson,missed,0,3pt,5,20
20090202,NYK,away,11:01,1,rebound,NYK,Jared Jeffries,,0,off,,
20090202,NYK,away,10:57,1,shot,NYK,Al Harrington,missed,0,driving layup,25,6
20090202,NYK,away,10:56,1,rebound,LAL,Pau Gasol,,0,def,,
20090202,NYK,away,10:41,1,shot,LAL,Kobe Bryant,made,3,3pt,44,22
20090202,NYK,away,10:31,1,shot,NYK,Chris Duhon,made,2,jump,26,29
20090202,NYK,away,10:21,1,shot,LAL,Pau Gasol,missed,0,hook,28,12
20090202,NYK,away,10:19,1,rebound,NYK,Chris Duhon,,0,def,,
20090202,NYK,away,10:06,1,shot,NYK,David Lee,missed,0,jump,30,27
20090202,NYK,away,10:04,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,9:55,1,shot,LAL,Kobe Bryant,made,2,jump,12,22
20090202,NYK,away,9:40,1,shot,NYK,Al Harrington,missed,0,jump,38,21
20090202,NYK,away,9:38,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,9:29,1,shot,LAL,Kobe Bryant,missed,0,jump,14,22
20090202,NYK,away,9:27,1,rebound,NYK,Quentin Richardson,,0,def,,
20090202,NYK,away,9:21,1,shot,NYK,David Lee,made,2,layup,25,6
20090202,NYK,away,9:07,1,shot,LAL,Pau Gasol,made,2,layup,25,6
20090202,NYK,away,8:51,1,foul,LAL,Derek Fisher,,0,shooting,,
20090202,NYK,away,8:51,1,free throw,NYK,David Lee,missed,0,,,
20090202,NYK,away,8:51,1,rebound,NYK,,,0,,,
20090202,NYK,away,8:51,1,free throw,NYK,David Lee,made,1,,,
20090202,NYK,away,8:41,1,shot,LAL,Derek Fisher,missed,0,jump,4,5
20090202,NYK,away,8:39,1,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,8:32,1,shot,NYK,Jared Jeffries,made,2,jump,45,4
20090202,NYK,away,8:21,1,foul,NYK,Quentin Richardson,,0,shooting,,
20090202,NYK,away,8:21,1,free throw,LAL,Kobe Bryant,made,1,,,
20090202,NYK,away,8:21,1,free throw,LAL,Kobe Bryant,made,1,,,
20090202,NYK,away,8:11,1,shot,NYK,Quentin Richardson,missed,0,jump,10,18
20090202,NYK,away,8:09,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,8:03,1,shot,LAL,Kobe Bryant,missed,0,3pt,46,20
20090202,NYK,away,8:01,1,rebound,NYK,Jared Jeffries,,0,def,,
20090202,NYK,away,7:52,1,shot,NYK,Quentin Richardson,made,2,layup,25,6
20090202,NYK,away,7:34,1,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20090202,NYK,away,7:24,1,shot,NYK,Al Harrington,missed,0,jump,35,18
20090202,NYK,away,7:22,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,7:10,1,shot,LAL,Lamar Odom,missed,0,jump,43,6
20090202,NYK,away,7:08,1,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,7:00,1,shot,NYK,David Lee,missed,0,layup,25,6
20090202,NYK,away,6:57,1,rebound,NYK,Jared Jeffries,,0,off,,
20090202,NYK,away,6:49,1,shot,NYK,Chris Duhon,missed,0,3pt,49,10
20090202,NYK,away,6:47,1,rebound,LAL,Pau Gasol,,0,def,,
20090202,NYK,away,6:35,1,shot,LAL,Kobe Bryant,made,2,jump,41,5
20090202,NYK,away,6:17,1,shot,NYK,Quentin Richardson,missed,0,3pt,5,20
20090202,NYK,away,6:16,1,rebound,LAL,Derek Fisher,,0,def,,
20090202,NYK,away,6:06,1,shot,LAL,Pau Gasol,missed,0,hook,28,11
20090202,NYK,away,6:05,1,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,5:59,1,shot,NYK,Al Harrington,missed,0,layup,25,6
20090202,NYK,away,5:58,1,rebound,LAL,Luke Walton,,0,def,,
20090202,NYK,away,5:49,1,shot,LAL,Pau Gasol,made,2,layup,25,6
20090202,NYK,away,5:49,1,violation,NYK,Jared Jeffries,,0,defensive goaltending,,
20090202,NYK,away,5:49,1,timeout,NYK,,,0,regular,,
20090202,NYK,away,5:49,1,sub,NYK,,,0,,,
20090202,NYK,away,5:49,1,sub,NYK,,,0,,,
20090202,NYK,away,5:28,1,shot,NYK,Jared Jeffries,made,2,jump,43,21
20090202,NYK,away,5:13,1,turnover,LAL,Kobe Bryant,,0,,,
20090202,NYK,away,4:50,1,shot,NYK,David Lee,made,2,slam dunk,25,6
20090202,NYK,away,4:30,1,shot,LAL,Pau Gasol,made,2,layup,25,6
20090202,NYK,away,4:09,1,shot,NYK,Wilson Chandler,made,2,running jump,21,11
20090202,NYK,away,3:56,1,shot,LAL,Kobe Bryant,missed,0,turnaround jump,40,4
20090202,NYK,away,3:55,1,rebound,NYK,Jared Jeffries,,0,def,,
20090202,NYK,away,3:43,1,shot,NYK,Nate Robinson,missed,0,jump,23,11
20090202,NYK,away,3:41,1,rebound,NYK,Chris Duhon,,0,off,,
20090202,NYK,away,3:22,1,shot,NYK,Chris Duhon,missed,0,3pt,31,31
20090202,NYK,away,3:19,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,3:16,1,foul,NYK,Wilson Chandler,,0,shooting,,
20090202,NYK,away,3:16,1,free throw,LAL,Pau Gasol,missed,0,,,
20090202,NYK,away,3:16,1,rebound,LAL,,,0,,,
20090202,NYK,away,3:16,1,free throw,LAL,Pau Gasol,made,1,,,
20090202,NYK,away,3:04,1,shot,NYK,Wilson Chandler,made,2,jump,36,24
20090202,NYK,away,2:50,1,shot,LAL,Pau Gasol,made,2,driving hook,25,6
20090202,NYK,away,2:50,1,foul,NYK,David Lee,,0,shooting,,
20090202,NYK,away,2:50,1,timeout,LAL,,,0,regular,,
20090202,NYK,away,2:50,1,sub,LAL,,,0,,,
20090202,NYK,away,2:50,1,sub,LAL,,,0,,,
20090202,NYK,away,2:50,1,sub,NYK,,,0,,,
20090202,NYK,away,2:50,1,sub,NYK,,,0,,,
20090202,NYK,away,2:50,1,free throw,LAL,Pau Gasol,made,1,,,
20090202,NYK,away,2:31,1,turnover,NYK,Nate Robinson,,0,,,
20090202,NYK,away,2:24,1,foul,NYK,Wilson Chandler,,0,personal,,
20090202,NYK,away,2:24,1,free throw,LAL,Kobe Bryant,made,1,,,
20090202,NYK,away,2:24,1,free throw,LAL,Kobe Bryant,made,1,,,
20090202,NYK,away,2:11,1,shot,NYK,Danilo Gallinari,made,2,driving layup,25,6
20090202,NYK,away,1:58,1,shot,LAL,Trevor Ariza,missed,0,jump,42,12
20090202,NYK,away,1:56,1,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,1:47,1,shot,NYK,Nate Robinson,missed,0,jump,32,26
20090202,NYK,away,1:45,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,1:38,1,shot,LAL,Jordan Farmar,missed,0,layup,25,6
20090202,NYK,away,1:37,1,shot,LAL,Trevor Ariza,missed,0,tip,25,6
20090202,NYK,away,1:37,1,rebound,LAL,Trevor Ariza,,0,off,,
20090202,NYK,away,1:36,1,rebound,NYK,Danilo Gallinari,,0,def,,
20090202,NYK,away,1:32,1,shot,NYK,Nate Robinson,made,2,driving layup,25,6
20090202,NYK,away,1:19,1,turnover,LAL,Jordan Farmar,,0,,,
20090202,NYK,away,1:13,1,shot,NYK,Nate Robinson,missed,0,layup,25,6
20090202,NYK,away,1:12,1,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,1:07,1,shot,LAL,Pau Gasol,made,2,driving dunk,25,6
20090202,NYK,away,0:48,1,shot,NYK,Wilson Chandler,made,3,3pt,48,3
20090202,NYK,away,0:35,1,shot,LAL,Kobe Bryant,made,3,3pt,43,23
20090202,NYK,away,0:22,1,shot,NYK,Tim Thomas,missed,0,3pt,42,24
20090202,NYK,away,0:19,1,rebound,LAL,Pau Gasol,,0,def,,
20090202,NYK,away,0:01,1,shot,LAL,Kobe Bryant,missed,0,driving layup,25,6
20090202,NYK,away,0:00,1,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,11:49,2,turnover,NYK,Nate Robinson,,0,,,
20090202,NYK,away,11:33,2,turnover,LAL,Pau Gasol,,0,,,
20090202,NYK,away,11:31,2,foul,LAL,Jordan Farmar,,0,personal,,
20090202,NYK,away,11:22,2,shot,NYK,Al Harrington,made,2,layup,25,6
20090202,NYK,away,10:58,2,shot,LAL,Vladimir Radmanovic,missed,0,jump,28,11
20090202,NYK,away,10:56,2,rebound,LAL,Pau Gasol,,0,off,,
20090202,NYK,away,10:54,2,shot,LAL,Sasha Vujacic,missed,0,3pt,6,21
20090202,NYK,away,10:53,2,rebound,NYK,Tim Thomas,,0,def,,
20090202,NYK,away,10:47,2,shot,NYK,Wilson Chandler,made,2,driving layup,25,6
20090202,NYK,away,10:31,2,shot,LAL,Trevor Ariza,missed,0,jump,19,13
20090202,NYK,away,10:29,2,rebound,LAL,Vladimir Radmanovic,,0,off,,
20090202,NYK,away,10:27,2,shot,LAL,Vladimir Radmanovic,missed,0,3pt,3,4
20090202,NYK,away,10:25,2,rebound,NYK,Nate Robinson,,0,def,,
20090202,NYK,away,10:19,2,shot,NYK,Danilo Gallinari,missed,0,layup,25,6
20090202,NYK,away,10:19,2,rebound,LAL,Sasha Vujacic,,0,def,,
20090202,NYK,away,10:14,2,shot,LAL,Trevor Ariza,made,2,driving dunk,25,6
20090202,NYK,away,10:00,2,foul,LAL,Vladimir Radmanovic,,0,personal,,
20090202,NYK,away,9:52,2,foul,LAL,Sasha Vujacic,,0,shooting,,
20090202,NYK,away,9:52,2,free throw,NYK,Al Harrington,made,1,,,
20090202,NYK,away,9:52,2,free throw,NYK,Al Harrington,missed,0,,,
20090202,NYK,away,9:51,2,rebound,LAL,Trevor Ariza,,0,def,,
20090202,NYK,away,9:35,2,shot,LAL,Jordan Farmar,made,3,3pt,9,24
20090202,NYK,away,9:17,2,foul,LAL,Pau Gasol,,0,defense 3 second,,
20090202,NYK,away,9:17,2,free throw,NYK,Nate Robinson,made,1,,,
20090202,NYK,away,9:12,2,turnover,NYK,Nate Robinson,,0,,,
20090202,NYK,away,9:06,2,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090202,NYK,away,8:51,2,foul,NYK,Danilo Gallinari,,0,offensive,,
20090202,NYK,away,8:51,2,turnover,NYK,Danilo Gallinari,,0,,,
20090202,NYK,away,8:51,2,timeout,OFF,,,0,official,,
20090202,NYK,away,8:51,2,sub,LAL,,,0,,,
20090202,NYK,away,8:43,2,foul,NYK,Nate Robinson,,0,loose ball,,
20090202,NYK,away,8:32,2,shot,LAL,Trevor Ariza,made,2,driving dunk,25,6
20090202,NYK,away,8:18,2,foul,LAL,Josh Powell,,0,shooting,,
20090202,NYK,away,8:18,2,free throw,NYK,Nate Robinson,made,1,,,
20090202,NYK,away,8:18,2,free throw,NYK,Nate Robinson,made,1,,,
20090202,NYK,away,8:00,2,turnover,LAL,Vladimir Radmanovic,,0,,,
20090202,NYK,away,7:52,2,shot,NYK,Danilo Gallinari,made,3,3pt,5,21
20090202,NYK,away,7:43,2,timeout,LAL,,,0,short,,
20090202,NYK,away,7:36,2,turnover,LAL,Vladimir Radmanovic,,0,,,
20090202,NYK,away,7:25,2,foul,LAL,Trevor Ariza,,0,shooting,,
20090202,NYK,away,7:25,2,free throw,NYK,Al Harrington,made,1,,,
20090202,NYK,away,7:25,2,sub,LAL,,,0,,,
20090202,NYK,away,7:25,2,free throw,NYK,Al Harrington,made,1,,,
20090202,NYK,away,7:14,2,foul,NYK,Tim Thomas,,0,personal,,
20090202,NYK,away,7:14,2,sub,NYK,,,0,,,
20090202,NYK,away,7:05,2,shot,LAL,Kobe Bryant,made,3,3pt,2,7
20090202,NYK,away,6:48,2,shot,NYK,Danilo Gallinari,missed,0,driving layup,25,6
20090202,NYK,away,6:48,2,rebound,LAL,,,0,,,
20090202,NYK,away,6:27,2,shot,LAL,Kobe Bryant,made,2,jump,43,13
20090202,NYK,away,6:18,2,shot,NYK,Chris Duhon,made,2,driving layup,25,6
20090202,NYK,away,6:18,2,foul,LAL,Sasha Vujacic,,0,shooting,,
20090202,NYK,away,6:18,2,sub,NYK,,,0,,,
20090202,NYK,away,6:18,2,sub,LAL,,,0,,,
20090202,NYK,away,6:18,2,sub,LAL,,,0,,,
20090202,NYK,away,6:18,2,sub,NYK,,,0,,,
20090202,NYK,away,6:18,2,free throw,NYK,Chris Duhon,made,1,,,
20090202,NYK,away,6:04,2,shot,LAL,Kobe Bryant,made,2,jump,41,17
20090202,NYK,away,5:54,2,turnover,NYK,Chris Duhon,,0,,,
20090202,NYK,away,5:50,2,shot,LAL,Kobe Bryant,made,2,driving dunk,25,6
20090202,NYK,away,5:36,2,shot,NYK,Jared Jeffries,made,2,driving layup,25,6
20090202,NYK,away,5:36,2,foul,LAL,Derek Fisher,,0,shooting,,
20090202,NYK,away,5:36,2,free throw,NYK,Jared Jeffries,missed,0,,,
20090202,NYK,away,5:34,2,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,5:19,2,foul,NYK,David Lee,,0,personal,,
20090202,NYK,away,5:09,2,turnover,LAL,Kobe Bryant,,0,,,
20090202,NYK,away,4:53,2,turnover,NYK,David Lee,,0,,,
20090202,NYK,away,4:38,2,shot,LAL,Lamar Odom,made,2,slam dunk,25,6
20090202,NYK,away,4:21,2,foul,LAL,Josh Powell,,0,shooting,,
20090202,NYK,away,4:21,2,sub,LAL,,,0,,,
20090202,NYK,away,4:21,2,free throw,NYK,Wilson Chandler,made,1,,,
20090202,NYK,away,4:21,2,sub,LAL,,,0,,,
20090202,NYK,away,4:21,2,free throw,NYK,Wilson Chandler,missed,0,,,
20090202,NYK,away,4:20,2,rebound,LAL,Luke Walton,,0,def,,
20090202,NYK,away,4:11,2,foul,NYK,Al Harrington,,0,personal,,
20090202,NYK,away,4:11,2,sub,NYK,,,0,,,
20090202,NYK,away,4:02,2,shot,LAL,Kobe Bryant,made,2,running jump,24,12
20090202,NYK,away,3:48,2,shot,NYK,David Lee,missed,0,jump,20,9
20090202,NYK,away,3:46,2,rebound,LAL,Pau Gasol,,0,def,,
20090202,NYK,away,3:40,2,foul,NYK,Chris Duhon,,0,shooting,,
20090202,NYK,away,3:40,2,free throw,LAL,Luke Walton,missed,0,,,
20090202,NYK,away,3:40,2,rebound,LAL,,,0,,,
20090202,NYK,away,3:40,2,free throw,LAL,Luke Walton,made,1,,,
20090202,NYK,away,3:25,2,shot,NYK,Wilson Chandler,missed,0,jump,6,5
20090202,NYK,away,3:23,2,rebound,LAL,Derek Fisher,,0,def,,
20090202,NYK,away,3:15,2,shot,LAL,Pau Gasol,made,2,dunk,25,6
20090202,NYK,away,2:56,2,shot,NYK,Nate Robinson,missed,0,3pt,4,17
20090202,NYK,away,2:54,2,rebound,LAL,Pau Gasol,,0,def,,
20090202,NYK,away,2:47,2,timeout,LAL,,,0,regular,,
20090202,NYK,away,2:42,2,shot,LAL,Kobe Bryant,missed,0,3pt,4,18
20090202,NYK,away,2:40,2,rebound,NYK,Al Harrington,,0,def,,
20090202,NYK,away,2:23,2,shot,NYK,Nate Robinson,made,2,running jump,19,15
20090202,NYK,away,2:11,2,foul,NYK,Al Harrington,,0,personal,,
20090202,NYK,away,2:11,2,sub,LAL,,,0,,,
20090202,NYK,away,2:11,2,free throw,LAL,Luke Walton,missed,0,,,
20090202,NYK,away,2:11,2,rebound,LAL,,,0,,,
20090202,NYK,away,2:11,2,free throw,LAL,Luke Walton,made,1,,,
20090202,NYK,away,2:03,2,shot,NYK,Wilson Chandler,missed,0,jump,19,8
20090202,NYK,away,2:01,2,rebound,LAL,Lamar Odom,,0,def,,
20090202,NYK,away,1:56,2,shot,LAL,Kobe Bryant,made,2,driving dunk,25,6
20090202,NYK,away,1:45,2,shot,NYK,Nate Robinson,missed,0,3pt,47,19
20090202,NYK,away,1:43,2,rebound,LAL,Jordan Farmar,,0,def,,
20090202,NYK,away,1:40,2,shot,LAL,Luke Walton,made,2,jump,10,13
20090202,NYK,away,1:27,2,turnover,NYK,Chris Duhon,,0,,,
20090202,NYK,away,1:23,2,foul,NYK,Nate Robinson,,0,shooting,,
20090202,NYK,away,1:23,2,free throw,LAL,Lamar Odom,made,1,,,
20090202,NYK,away,1:23,2,free throw,LAL,Lamar Odom,missed,0,,,
20090202,NYK,away,1:21,2,rebound,LAL,Pau Gasol,,0,off,,
20090202,NYK,away,1:21,2,shot,LAL,Pau Gasol,missed,0,tip,25,6
20090202,NYK,away,1:21,2,rebound,NYK,Wilson Chandler,,0,def,,
20090202,NYK,away,1:21,2,foul,LAL,Lamar Odom,,0,personal,,
20090202,NYK,away,1:21,2,free throw,NYK,Wilson Chandler,made,1,,,
20090202,NYK,away,1:21,2,free throw,NYK,Wilson Chandler,made,1,,,
20090202,NYK,away,1:06,2,shot,LAL,Kobe Bryant,missed,0,jump,42,14
20090202,NYK,away,1:04,2,rebound,NYK,Al Harrington,,0,def,,
20090202,NYK,away,0:52,2,shot,NYK,Nate Robinson,missed,0,3pt,1,3
20090202,NYK,away,0:50,2,rebound,NYK,Wilson Chandler,,0,off,,
20090202,NYK,away,0:49,2,shot,NYK,Wilson Chandler,made,2,turnaround jump,19,10
20090202,NYK,away,0:42,2,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20090202,NYK,away,0:42,2,foul,NYK,Al Harrington,,0,shooting,,
20090202,NYK,away,0:42,2,free throw,LAL,Kobe Bryant,made,1,,,
20090202,NYK,away,0:32,2,shot,NYK,Al Harrington,made,3,3pt,41,25
20090202,NYK,away,0:13,2,shot,LAL,Kobe Bryant,missed,0,jump,15,5
20090202,NYK,away,0:12,2,rebound,NYK,David Lee,,0,def,,
20090202,NYK,away,0:07,2,shot,NYK,Wilson Chandler,missed,0,layup,25,6
20090202,NYK,away,0:06,2,rebound,LAL,Jordan Farmar,,0,def,,
20090202,NYK,away,0:00,2,shot,LAL,Jordan Farmar,missed,0,turnaround jump,30,16
20090202,NYK,away,0:00,2,rebound,LAL,,,0,,,
20090202,NYK,away,11:45,3,shot,NYK,Al Harrington,made,3,3pt,44,21
20090202,NYK,away,11:20,3,turnover,LAL,Pau Gasol,,0,,,
20090202,NYK,away,11:18,3,foul,LAL,Lamar Odom,,0,clear path,,
20090202,NYK,away,11:18,3,free throw,NYK,Al Harrington,made,1,,,
20090202,NYK,away,11:18,3,free throw,NYK,Al Harrington,made,1,,,
20090202,NYK,away,11:05,3,foul,LAL,Pau Gasol,,0,shooting,,
20090202,NYK,away,11:05,3,free throw,NYK,David Lee,made,1,,,
20090202,NYK,away,11:05,3,free throw,NYK,David Lee,made,1,,,
20090202,NYK,away,10:51,3,shot,LAL,Lamar Odom,made,2,driving dunk,25,6
20090202,NYK,away,10:34,3,shot,NYK,Jared Jeffries,made,2,alley oop dunk,25,6
20090202,NYK,away,10:20,3,turnover,LAL,Luke Walton,,0,,,
20090202,NYK,away,10:08,3,shot,NYK,Al Harrington,made,2,jump,42,6
20090202,NYK,away,9:53,3,foul,NYK,Jared Jeffries,,0,personal,,
20090202,NYK,away,9:41,3,shot,LAL,Pau Gasol,missed,0,layup,25,6
20090202,NYK,away,9:40,3,shot,LAL,Lamar Odom,missed,0,tip,25,6
20090202,NYK,away,9:40,3,rebound,LAL,Lamar Odom,,0,off,,
20090202,NYK,away,9:39,3,shot,LAL,Lamar Odom,missed,0,tip,25,6
20090202,NYK,away,9:39,3,rebound,LAL,Lamar Odom,,0,off,,
20090202,NYK,away,9:37,3,rebound,NYK,Al Harrington,,0,def,,
20090202,NYK,away,9:28,3,shot,NYK,Chris Duhon,missed,0,driving layup,25,6
